,0-9,10-19,20-29,80-89,90+,<2,2-4,5-14,15-29
22.03.2020,,,,,,,,,
23.03.2020,0.0,0.0,2.0,,,,,,
24.03.2020,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0
25.03.2020,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0
26.03.2020,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
27.03.2020,-1.0,-3.0,-3.0,,,,,,
28.03.2020,0.0,0.0,2.0,545.0,167.0,,,,
29.03.2020,0.0,0.0,0.0,29.0,13.0,,,,
30.03.2020,1.0,0.0,0.0,226.0,77.0,0.0,0.0,0.0,3.0
31.03.2020,0.0,0.0,0.0,19.0,15.0,,,,
01.04.2020,0.0,0.0,0.0,487.0,215.0,1.0,0.0,0.0,0.0
02.04.2020,0.0,0.0,0.0,66.0,38.0,,,,
05.04.2020,0.0,0.0,0.0,107.0,42.0,,,,
06.04.2020,0.0,0.0,1.0,14.0,11.0,0.0,0.0,0.0,0.0
07.04.2020,0.0,0.0,2.0,380.0,142.0,,,,
08.04.2020,0.0,0.0,2.0,362.0,226.0,,,,
09.04.2020,0.0,0.0,0.0,158.0,78.0,,,,
10.04.2020,0.0,0.0,0.0,51.0,28.0,,,,
13.04.2020,0.0,0.0,6.0,913.0,295.0,,,,
16.04.2020,0.0,1.0,3.0,660.0,399.0,-2.0,0.0,0.0,3.0
17.04.2020,0.0,0.0,0.0,67.0,37.0,,,,
18.04.2020,1.0,1.0,2.0,157.0,46.0,,,,
19.04.2020,1.0,0.0,8.0,273.0,118.0,,,,
21.04.2020,-1.0,0.0,-6.0,150.0,115.0,,,,
22.04.2020,0.0,0.0,1.0,185.0,118.0,,,,
23.04.2020,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,-2.0
24.04.2020,0.0,1.0,3.0,642.0,294.0,,,,
25.04.2020,0.0,0.0,0.0,7.0,16.0,,,,
26.04.2020,0.0,0.0,-6.0,433.0,283.0,,,,
27.04.2020,0.0,0.0,0.0,37.0,31.0,0.0,0.0,0.0,1.0
28.04.2020,0.0,0.0,0.0,40.0,43.0,,,,
29.04.2020,0.0,1.0,0.0,215.0,172.0,,,,
30.04.2020,0.0,0.0,0.0,51.0,63.0,0.0,0.0,0.0,1.0
01.05.2020,0.0,0.0,0.0,19.0,20.0,,,,
02.05.2020,0.0,0.0,0.0,125.0,93.0,,,,
03.05.2020,0.0,0.0,0.0,15.0,7.0,,,,
04.05.2020,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0
05.05.2020,0.0,0.0,0.0,28.0,11.0,,,,
06.05.2020,0.0,0.0,-1.0,78.0,69.0,,,,
07.05.2020,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0
09.05.2020,0.0,0.0,1.0,375.0,331.0,,,,
10.05.2020,0.0,0.0,1.0,103.0,56.0,,,,
11.05.2020,0.0,0.0,0.0,40.0,23.0,0.0,0.0,0.0,1.0
12.05.2020,0.0,0.0,0.0,8.0,4.0,,,,
13.05.2020,0.0,0.0,0.0,125.0,85.0,,,,
14.05.2020,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,1.0
15.05.2020,0.0,0.0,0.0,5.0,5.0,,,,
21.05.2020,0.0,0.0,1.0,586.0,335.0,0.0,0.0,1.0,0.0
