,0-49,70-74,75-79,80-84,85-89,0-9,10-19,20-29,30-39,40-49,70-79,80-89
12.05.2020,,,,,,0.0,0.0,0.0,0.0,1.0,10.0,25.0
14.05.2020,1.0,14.0,18.0,40.0,46.0,0.0,0.0,1.0,0.0,0.0,18.0,31.0
18.05.2020,3.0,26.0,31.0,41.0,70.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0
25.05.2020,6.0,27.0,34.0,53.0,67.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0
01.06.2020,2.0,36.0,25.0,64.0,77.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
08.06.2020,1.0,25.0,29.0,50.0,67.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0
10.06.2020,1.0,9.0,10.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,13.0,37.0
15.06.2020,3.0,13.0,12.0,35.0,36.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0
22.06.2020,1.0,14.0,28.0,34.0,45.0,0.0,0.0,0.0,0.0,2.0,19.0,27.0
24.06.2020,1.0,6.0,7.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0
29.06.2020,1.0,4.0,10.0,22.0,19.0,0.0,0.0,0.0,1.0,0.0,5.0,16.0
01.07.2020,0.0,4.0,3.0,10.0,13.0,0.0,0.0,0.0,2.0,0.0,6.0,11.0
06.07.2020,2.0,1.0,8.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0
13.07.2020,2.0,12.0,16.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
20.07.2020,0.0,5.0,11.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0
27.07.2020,1.0,4.0,6.0,7.0,13.0,0.0,0.0,-1.0,0.0,0.0,1.0,2.0
03.08.2020,0.0,5.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,-1.0,1.0,2.0
10.08.2020,0.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17.08.2020,1.0,5.0,5.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
24.08.2020,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31.08.2020,0.0,1.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0
07.09.2020,2.0,1.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14.09.2020,0.0,7.0,9.0,4.0,3.0,,,,,,,
21.09.2020,1.0,7.0,2.0,6.0,5.0,,,,,,,
